ID,group,x_acc__max,x_acc__min,x_acc__mean,x_acc__median,x_acc__std,x_acc__var,x_acc__sum,y_acc__max,y_acc__min,y_acc__mean,y_acc__median,y_acc__std,y_acc__var,y_acc__sum,z_acc__max,z_acc__min,z_acc__mean,z_acc__median,z_acc__std,z_acc__var,z_acc__sum,x_acc__freezing_index,x_acc__central_frequency,x_acc__dominant_frequency,x_acc__amplitude,x_acc__relative_amplitude,x_acc__percentile25,x_acc__percentile50,x_acc__percentile75,y_acc__freezing_index,y_acc__central_frequency,y_acc__dominant_frequency,y_acc__amplitude,y_acc__relative_amplitude,y_acc__percentile25,y_acc__percentile50,y_acc__percentile75,z_acc__freezing_index,z_acc__central_frequency,z_acc__dominant_frequency,z_acc__amplitude,z_acc__relative_amplitude,z_acc__percentile25,z_acc__percentile50,z_acc__percentile75
tone021_neck1_clipout_go,0,0.324,-0.25,-0.013516058073031237,-0.012,0.08708785142684664,0.0075842938661445135,-30.722,0.195,-0.414,-0.025825340959084914,-0.02,0.100895357127806,0.010179873089947515,-58.70100000000001,1.27,0.828,1.0225802903651562,1.02,0.05092644169262161,0.002593502463471989,2324.325,0.4249605876626367,3.1599325876807676,0.78125,0.009733829398960305,0.23338830889161846,-0.086,-0.012,0.055,0.3807769033523579,3.2514019710993667,1.5625,0.009433175563091915,0.23062231434695624,-0.082,-0.02,0.051,2.959914858479943,5.031062159685362,3.125,0.0012810437293368263,0.08781370605480368,1.0,1.02,1.047
tone058_neck1_clipout_go,0,0.406,-0.5,-0.021943507588532876,-0.023,0.11982191854816913,0.014357292164564078,-26.02499999999999,-0.094,-1.203,-0.5641239460370995,-0.547,0.14604100568578413,0.021327975341715228,-669.051,1.289,0.59,0.8862521079258009,0.871,0.15717198948366506,0.024703034278253322,1051.0949999999998,0.7735668672247378,4.202137156783477,0.9765625,0.010080215503621981,0.15304784085404924,-0.09,-0.023,0.051,0.3511831459390022,6.403612268375904,1.953125,0.019393510701052333,0.18482133696721895,-0.641,-0.547,-0.473,0.09846172624624155,2.6315233053014393,1.953125,0.06213941564282844,0.4244548343852991,0.766,0.871,0.992
tone028_neck1_clipout_back,0,0.355,-0.344,-0.014971974522292996,-0.012,0.1279496115738483,0.01637110310189865,-23.506000000000004,-0.215,-1.426,-0.6419585987261147,-0.637,0.17835659440199464,0.031811074766677626,-1007.8750000000001,1.188,0.543,0.8098898089171975,0.797,0.1367315969208353,0.01869552959652178,1271.527,0.19157620992724905,2.2485334428010497,0.9765625,0.02672860059347207,0.30783483891033325,-0.102,-0.012,0.063,0.4291571138726582,3.3697544812428837,0.1953125,0.024983377172694794,0.16868741739223989,-0.707,-0.637,-0.551,0.22636751183044018,2.292962124247228,1.953125,0.025825361575910692,0.3198935790451629,0.685,0.797,0.926
tone100_neck1_clipout_go,0,0.504,-0.348,-0.008782298358315491,-0.012,0.12766249757241968,0.01629771328642806,-12.304000000000002,0.176,-0.605,-0.15203140613847252,-0.145,0.13013265379749428,0.016934507584378505,-212.996,1.41,0.668,1.0451763026409706,1.035,0.1300350542113485,0.016909115323748343,1464.292,0.3369206881742824,3.61772903342365,0.9765625,0.01808373720846776,0.20540051220369027,-0.094,-0.012,0.07,0.2293572912102692,2.7967440201183544,1.7578125,0.02860697034771048,0.3119310596174532,-0.242,-0.145,-0.063,0.2557075262139496,2.888958138072758,1.953125,0.03372808876248218,0.3047148466111255,0.953,1.035,1.133
tone019_neck1_clipout_back,0,1.355,0.305,0.6614083333333334,0.633,0.15955327523093862,0.025457247636919655,793.69,0.336,-0.375,-0.02315083333333334,-0.023,0.09691339736140198,0.009392206588128995,-27.781000000000006,1.164,0.543,0.7682508333333334,0.742,0.1283730473348693,0.01647963928204059,921.9010000000001,1.0924128164103495,5.1860792967292255,1.7578125,0.023879727119811588,0.175251720132837,0.566,0.633,0.707,0.49586731839664644,4.137402472941722,2.734375,0.012072547295369501,0.2743736697714246,-0.087,-0.023,0.039,0.27968549820166944,2.7716637972512763,1.7578125,0.027524509210568794,0.3155714743298443,0.668,0.742,0.855
tone053_neck2_clipout_go,0,0.527,-0.168,0.13980540858318635,0.141,0.10915232365353161,0.011914229758965316,237.809,0.41,-0.414,0.017899470899470898,0.02,0.12287064888956767,0.015097196358543417,30.446999999999996,1.395,0.816,1.0441504997060551,1.039,0.08042717375173222,0.006468530277691325,1776.1,0.2549968873760275,2.7565001160055624,0.9765625,0.011058960747658383,0.17714694212633272,0.074,0.141,0.215,0.5069321446256655,4.543326940109201,1.7578125,0.00989526863629998,0.14834305149963797,-0.07,0.02,0.105,0.45038696883263935,3.523569619558982,1.7578125,0.007642360716402959,0.20213092280566444,0.996,1.039,1.082
tone065_neck1_clipout_go,0,0.348,-0.355,0.018105224963715534,0.027,0.10750739530516759,0.01155784004530157,24.949000000000005,-0.398,-1.484,-0.8244419448476051,-0.797,0.14271988057212381,0.020368964310521282,-1136.081,0.988,0.434,0.6259898403483309,0.613,0.09943960574551855,0.009888235190824166,862.614,0.3153795261331761,3.486329443944181,0.9765625,0.009155004633587016,0.18277775048766348,-0.055,0.027,0.094,1.247394573198971,6.004576410220534,1.7578125,0.018214645371762345,0.17130283740481908,-0.87,-0.797,-0.746,0.19079506854448045,2.7521398259193743,1.7578125,0.017099714904833113,0.3483358685054211,0.547,0.613,0.691
tone098_neck2_clipout_go,0,0.426,-0.016,0.21338055842812825,0.227,0.07611894019478796,0.005794093056377706,619.017,-0.664,-1.246,-0.8476842468114444,-0.832,0.0830039566362274,0.006889656817268718,-2459.132,0.703,0.332,0.5111554636332298,0.512,0.055100700558477204,0.00303608720203497,1482.8619999999999,0.242776280584311,2.499142975640855,0.9765625,0.010849918135046365,0.38555049324055746,0.152,0.227,0.277,2.2049323694300487,5.017141994369004,3.90625,0.0043879464293569755,0.12822376238131528,-0.875,-0.832,-0.797,0.8238270918470567,3.8558092030183717,1.953125,0.0008894674456291071,0.09042332693628853,0.477,0.512,0.547
tone066_neck1_clipout_back,0,0.094,-0.371,-0.12284153846153845,-0.117,0.07808681131611366,0.006097550101518335,-319.388,-0.148,-0.801,-0.48506307692307693,-0.5,0.11344614392022015,0.012870027570367303,-1261.164,1.168,0.73,0.922431923076923,0.926,0.0775073478882965,0.006007388976677419,2398.323,0.1307738903963288,2.047429473678811,2.34375,0.006236267211260679,0.23526473842404122,-0.18,-0.117,-0.063,0.45073199292600846,2.5875157156168074,1.5625,0.005493315314634705,0.2492132649880612,-0.559,-0.5,-0.426,0.48275534995631086,3.104602952821323,1.5625,0.007471228171527783,0.30071106109890117,0.852,0.926,0.98
tone070_neck2_clipout_back,0,0.402,-0.113,0.08376773682124455,0.07,0.11038690857688459,0.012185269585161477,211.346,-0.121,-0.84,-0.38944748315497424,-0.387,0.0804921760239946,0.0064789904010777305,-982.576,1.195,0.82,0.9648549346016646,0.953,0.06337360398481273,0.0040162136820238725,2434.3289999999997,0.15288008731677405,2.310465638862012,0.9765625,0.020722402179908422,0.32997373664676716,-0.016,0.07,0.176,4.147447175225026,6.908890988601463,3.515625,0.0021738591695563,0.06781769951660667,-0.418,-0.387,-0.348,1.1811475279038257,3.9654387115916814,1.7578125,0.004652254950318169,0.22335729451556435,0.918,0.953,1.004
tone013_neck1_clipout_back,0,0.41,-0.379,-0.02405242718446602,-0.023,0.11983091161776172,0.01435944737914382,-37.161,-0.301,-0.953,-0.5187592233009708,-0.504,0.10705656956711834,0.01146110908747925,-801.483,1.238,0.617,0.8915391585760517,0.895,0.10859572876631182,0.011793032306286364,1377.4279999999999,0.7977302918196109,3.287159109339437,3.125,0.012644457381015722,0.16834596645951486,-0.094,-0.023,0.055,0.5323666054217269,4.409248179151136,1.953125,0.008739607551415354,0.1585927608103238,-0.574,-0.504,-0.445,0.37589599613232116,3.265002209692759,2.1484375,0.017281396963198845,0.2949891443792911,0.813,0.895,0.961
tone024_neck1_clipout_go,0,0.559,-0.168,0.13824845269672853,0.137,0.12418489350219859,0.015421887774152406,156.35899999999998,-0.594,-1.609,-0.9368258178603007,-0.902,0.1620933869530468,0.026274266093910155,-1059.5500000000002,0.785,0.09,0.34996728558797524,0.316,0.15795974559901357,0.02495128122970509,395.813,0.10604700547010722,2.014971347728878,0.78125,0.016439137669319072,0.19346332298200677,0.047,0.137,0.219,0.48395469297042515,3.6252315245277473,1.7578125,0.04181849545092041,0.28357781826721973,-1.023,-0.902,-0.816,0.24773737822141007,2.194390613734694,1.7578125,0.04994447459575636,0.3987782284009655,0.219,0.316,0.449
tone064_neck2_clipout_go,0,0.344,-0.543,-0.11014259763851045,-0.125,0.14266746654743795,0.020354006011064324,-121.26700000000001,-0.473,-1.293,-0.806441416893733,-0.789,0.14879895366014584,0.022141128610354225,-887.892,1.082,0.207,0.6307002724795641,0.609,0.1844526869365353,0.0340227937181075,694.4010000000001,0.6379226187405148,3.6346616965001055,2.9296875,0.01678769767080187,0.16401277955733298,-0.188,-0.125,-0.023,0.4087806015201279,4.771066914709227,1.953125,0.028466900991524387,0.27835640748983,-0.922,-0.789,-0.688,0.6879202207357641,3.374603352981179,1.953125,0.05207634958412711,0.31379622290368403,0.488,0.609,0.758
tone025_neck1_clipout_back,0,0.223,-0.363,-0.056857947434292865,-0.066,0.10943636194729899,0.011976317316260228,-90.859,-0.547,-1.461,-0.8414655819774719,-0.832,0.12366566620834232,0.01529319699875314,-1344.662,0.922,0.352,0.5774205256570714,0.57,0.0878998455462936,0.007726382847062271,922.718,0.2700050706686739,2.620718923394094,0.9765625,0.017440335008238543,0.2860378109943381,-0.133,-0.066,0.031,0.37660377751606827,5.094277660767191,1.953125,0.02076502650348084,0.2520265954346774,-0.906,-0.832,-0.754,2.668067854807676,3.9555078614368617,3.90625,0.009426466984809038,0.254312851077674,0.52,0.57,0.621
tone033_neck2_clipout_back,0,1.363,0.293,0.711582641509434,0.672,0.18515286858099836,0.03428158474377245,942.847,0.277,-0.457,-0.03523320754716981,-0.031,0.1066865447748823,0.011382018836002965,-46.684000000000005,1.09,0.477,0.730970566037736,0.707,0.12395671526736958,0.015365267259875734,968.5360000000002,0.25742540288990007,2.9228954360660486,1.7578125,0.05823855681471959,0.412819555301694,0.602,0.672,0.816,0.9248405455981016,4.317078737276853,2.734375,0.006719409176403121,0.12767466273619657,-0.098,-0.031,0.027,1.0741429887413154,4.238992765161425,1.7578125,0.009806288649759149,0.1680596696376651,0.637,0.707,0.82
tone087_neck2_clipout_back,0,0.109,-0.75,-0.2531603982300885,-0.258,0.12131763566825615,0.014717968724135737,-457.714,-0.027,-0.797,-0.42169966814159293,-0.434,0.11679482651047994,0.01364103149961311,-762.433,1.23,0.664,0.9072759955752212,0.902,0.09073947966574385,0.00823365317000994,1640.355,0.5312960144288704,4.3456796759917795,0.9765625,0.012845997031790086,0.18358806044516213,-0.32,-0.258,-0.18,1.1769499892604793,4.617866007436798,1.953125,0.007296103907829645,0.13912091267814658,-0.508,-0.434,-0.336,0.401525606860615,4.039356374323983,1.953125,0.010618569190263093,0.2529879693016599,0.84,0.902,0.965
